0.03	 A0:46	 A1:270	 A2:107	 T:22.20
1.64	 A0:46	 A1:270	 A2:107	 T:22.20
1.55	 B0:61	 B1:98	 B2:30	 T:22.20
1.72	 C0:6	 C1:48	 C2:38	 T:22.20
1.72	 D0:20	 D1:283	 D2:99	 T:nan

1.72	 A0:46	 A1:270	 A2:107	 T:22.20
1.63	 B0:61	 B1:98	 B2:30	 T:22.20
1.80	 C0:7	 C1:48	 C2:38	 T:22.20
1.80	 D0:20	 D1:283	 D2:99	 T:nan

1.80	 A0:46	 A1:270	 A2:107	 T:22.20
1.70	 B0:61	 B1:98	 B2:30	 T:22.20
1.87	 C0:6	 C1:48	 C2:38	 T:22.20
1.87	 D0:20	 D1:283	 D2:99	 T:nan

1.88	 A0:46	 A1:270	 A2:107	 T:22.20
1.77	 B0:61	 B1:98	 B2:30	 T:22.20
1.94	 C0:7	 C1:48	 C2:38	 T:22.20
1.94	 D0:20	 D1:283	 D2:99	 T:nan

1.96	 A0:46	 A1:270	 A2:107	 T:22.20
1.85	 B0:61	 B1:98	 B2:30	 T:22.20
2.02	 C0:6	 C1:48	 C2:38	 T:22.20
2.02	 D0:20	 D1:283	 D2:99	 T:nan

2.05	 A0:46	 A1:270	 A2:107	 T:22.20
1.92	 B0:61	 B1:98	 B2:30	 T:22.20
2.09	 C0:7	 C1:48	 C2:38	 T:22.20
2.09	 D0:20	 D1:284	 D2:99	 T:nan

2.11	 A0:45	 A1:270	 A2:107	 T:22.20
2.00	 B0:61	 B1:98	 B2:30	 T:22.20
2.16	 C0:7	 C1:48	 C2:37	 T:22.20
2.16	 D0:20	 D1:283	 D2:99	 T:nan

2.19	 A0:46	 A1:270	 A2:107	 T:22.20
2.07	 B0:61	 B1:98	 B2:30	 T:22.20
2.23	 C0:7	 C1:48	 C2:38	 T:22.20
2.23	 D0:20	 D1:283	 D2:99	 T:nan

2.27	 A0:46	 A1:270	 A2:107	 T:22.20
2.15	 B0:61	 B1:98	 B2:30	 T:22.20
2.31	 C0:7	 C1:48	 C2:37	 T:22.20
2.31	 D0:20	 D1:284	 D2:99	 T:nan

2.35	 A0:46	 A1:271	 A2:107	 T:22.20
2.23	 B0:61	 B1:98	 B2:30	 T:22.20
2.38	 C0:7	 C1:48	 C2:38	 T:22.20
2.38	 D0:20	 D1:283	 D2:99	 T:nan

2.43	 A0:46	 A1:270	 A2:107	 T:22.20
2.30	 B0:61	 B1:98	 B2:30	 T:22.20
2.45	 C0:7	 C1:48	 C2:38	 T:22.20
2.45	 D0:20	 D1:283	 D2:99	 T:nan

2.51	 A0:46	 A1:270	 A2:107	 T:22.20
2.37	 B0:60	 B1:98	 B2:30	 T:22.20
2.52	 C0:6	 C1:48	 C2:38	 T:22.20
2.53	 D0:20	 D1:283	 D2:99	 T:nan

2.59	 A0:46	 A1:271	 A2:107	 T:22.20
2.45	 B0:61	 B1:98	 B2:30	 T:22.20
2.60	 C0:7	 C1:47	 C2:38	 T:22.20
2.60	 D0:20	 D1:283	 D2:99	 T:nan

2.67	 A0:46	 A1:270	 A2:107	 T:22.20
2.52	 B0:60	 B1:98	 B2:30	 T:22.20
2.67	 C0:7	 C1:48	 C2:38	 T:22.20
2.67	 D0:21	 D1:283	 D2:99	 T:nan

2.75	 A0:46	 A1:270	 A2:107	 T:22.20
2.60	 B0:60	 B1:98	 B2:30	 T:22.20
2.74	 C0:7	 C1:48	 C2:38	 T:22.20
2.74	 D0:20	 D1:283	 D2:99	 T:nan

2.83	 A0:46	 A1:270	 A2:107	 T:22.20
2.67	 B0:60	 B1:98	 B2:30	 T:22.20
2.82	 C0:7	 C1:48	 C2:38	 T:22.20
2.82	 D0:20	 D1:283	 D2:99	 T:nan

2.91	 A0:46	 A1:270	 A2:108	 T:22.20
2.75	 B0:60	 B1:98	 B2:30	 T:22.20
2.89	 C0:7	 C1:48	 C2:38	 T:22.20
2.89	 D0:20	 D1:283	 D2:99	 T:nan

2.98	 A0:46	 A1:270	 A2:107	 T:22.20
2.82	 B0:61	 B1:98	 B2:30	 T:22.20
2.96	 C0:6	 C1:48	 C2:38	 T:22.20
2.96	 D0:20	 D1:283	 D2:99	 T:nan

3.06	 A0:46	 A1:270	 A2:107	 T:22.20
2.90	 B0:60	 B1:98	 B2:30	 T:22.20
3.03	 C0:7	 C1:48	 C2:37	 T:22.20
3.03	 D0:20	 D1:283	 D2:99	 T:nan

3.14	 A0:46	 A1:270	 A2:107	 T:22.20
2.97	 B0:60	 B1:98	 B2:30	 T:22.20
3.11	 C0:6	 C1:48	 C2:38	 T:22.20
3.11	 D0:20	 D1:283	 D2:99	 T:nan

3.22	 A0:46	 A1:270	 A2:107	 T:22.20
3.05	 B0:60	 B1:98	 B2:30	 T:22.20
3.18	 C0:7	 C1:48	 C2:38	 T:22.20
3.18	 D0:20	 D1:283	 D2:99	 T:nan

3.30	 A0:46	 A1:271	 A2:107	 T:22.20
3.12	 B0:60	 B1:98	 B2:30	 T:22.20
3.25	 C0:7	 C1:48	 C2:37	 T:22.20
3.25	 D0:20	 D1:283	 D2:99	 T:nan

3.38	 A0:46	 A1:270	 A2:107	 T:22.20
3.20	 B0:60	 B1:98	 B2:30	 T:22.20
3.32	 C0:7	 C1:48	 C2:37	 T:22.20
3.33	 D0:20	 D1:283	 D2:99	 T:nan

3.46	 A0:46	 A1:270	 A2:107	 T:22.20
3.27	 B0:60	 B1:98	 B2:30	 T:22.20
3.40	 C0:7	 C1:48	 C2:38	 T:22.20
3.40	 D0:20	 D1:283	 D2:99	 T:nan

3.54	 A0:46	 A1:270	 A2:107	 T:22.20
3.35	 B0:60	 B1:98	 B2:30	 T:22.20
3.47	 C0:6	 C1:48	 C2:38	 T:22.20
3.47	 D0:20	 D1:283	 D2:99	 T:nan

3.62	 A0:46	 A1:271	 A2:108	 T:22.20
3.42	 B0:60	 B1:98	 B2:30	 T:22.20
3.54	 C0:7	 C1:48	 C2:37	 T:22.20
3.54	 D0:20	 D1:283	 D2:99	 T:nan

3.70	 A0:45	 A1:270	 A2:107	 T:22.20
3.50	 B0:60	 B1:98	 B2:30	 T:22.20
3.62	 C0:7	 C1:48	 C2:38	 T:22.20
3.62	 D0:20	 D1:283	 D2:99	 T:nan

3.77	 A0:45	 A1:270	 A2:108	 T:22.20
3.57	 B0:60	 B1:98	 B2:30	 T:22.20
3.69	 C0:7	 C1:48	 C2:38	 T:22.20
3.69	 D0:20	 D1:283	 D2:99	 T:nan

3.85	 A0:46	 A1:271	 A2:107	 T:22.20
3.65	 B0:60	 B1:98	 B2:30	 T:22.20
3.76	 C0:7	 C1:48	 C2:38	 T:22.20
3.76	 D0:20	 D1:283	 D2:99	 T:nan

3.93	 A0:46	 A1:270	 A2:108	 T:22.20
3.72	 B0:60	 B1:98	 B2:30	 T:22.20
3.83	 C0:7	 C1:48	 C2:38	 T:22.20
3.83	 D0:20	 D1:283	 D2:99	 T:nan

4.01	 A0:45	 A1:271	 A2:107	 T:22.20
3.80	 B0:60	 B1:98	 B2:30	 T:22.20
3.91	 C0:7	 C1:48	 C2:38	 T:22.20
3.91	 D0:20	 D1:283	 D2:99	 T:nan

4.09	 A0:46	 A1:270	 A2:107	 T:22.20
3.87	 B0:60	 B1:98	 B2:30	 T:22.20
3.98	 C0:6	 C1:48	 C2:38	 T:22.20
3.98	 D0:20	 D1:283	 D2:99	 T:nan

4.17	 A0:46	 A1:270	 A2:107	 T:22.20
3.95	 B0:60	 B1:98	 B2:30	 T:22.20
4.07	 C0:7	 C1:48	 C2:38	 T:22.20
4.07	 D0:20	 D1:283	 D2:100	 T:nan

4.25	 A0:45	 A1:270	 A2:107	 T:22.20
4.02	 B0:60	 B1:98	 B2:30	 T:22.20
4.12	 C0:7	 C1:48	 C2:38	 T:22.20
4.13	 D0:20	 D1:283	 D2:99	 T:nan

4.33	 A0:46	 A1:270	 A2:107	 T:22.20
4.10	 B0:60	 B1:98	 B2:30	 T:22.20
4.20	 C0:7	 C1:48	 C2:38	 T:22.20
4.20	 D0:20	 D1:283	 D2:99	 T:nan

4.41	 A0:45	 A1:270	 A2:107	 T:22.20
4.17	 B0:60	 B1:98	 B2:30	 T:22.20
4.27	 C0:6	 C1:48	 C2:37	 T:22.20
4.27	 D0:20	 D1:283	 D2:99	 T:nan

4.49	 A0:45	 A1:270	 A2:107	 T:22.20
4.25	 B0:60	 B1:98	 B2:30	 T:22.20
4.34	 C0:6	 C1:48	 C2:38	 T:22.20
4.34	 D0:20	 D1:283	 D2:99	 T:nan

4.56	 A0:46	 A1:270	 A2:108	 T:22.20
4.32	 B0:60	 B1:98	 B2:30	 T:22.20
4.42	 C0:6	 C1:48	 C2:38	 T:22.20
4.42	 D0:20	 D1:283	 D2:99	 T:nan

4.64	 A0:45	 A1:271	 A2:108	 T:22.20
4.40	 B0:60	 B1:98	 B2:30	 T:22.20
4.49	 C0:7	 C1:48	 C2:38	 T:22.20
4.49	 D0:20	 D1:283	 D2:99	 T:nan

4.72	 A0:45	 A1:271	 A2:107	 T:22.20
4.47	 B0:60	 B1:98	 B2:30	 T:22.20
4.56	 C0:6	 C1:48	 C2:37	 T:22.20
4.56	 D0:20	 D1:283	 D2:99	 T:nan

4.80	 A0:46	 A1:270	 A2:108	 T:22.20
4.54	 B0:60	 B1:98	 B2:30	 T:22.20
4.63	 C0:6	 C1:48	 C2:38	 T:22.20
4.64	 D0:20	 D1:283	 D2:99	 T:nan

4.88	 A0:45	 A1:270	 A2:108	 T:22.20
4.62	 B0:60	 B1:98	 B2:30	 T:22.20
4.71	 C0:7	 C1:48	 C2:38	 T:22.20
4.71	 D0:20	 D1:283	 D2:99	 T:nan

4.96	 A0:45	 A1:270	 A2:107	 T:22.20
4.70	 B0:60	 B1:98	 B2:30	 T:22.20
4.78	 C0:6	 C1:48	 C2:38	 T:22.20
4.78	 D0:20	 D1:283	 D2:99	 T:nan

5.04	 A0:45	 A1:270	 A2:107	 T:22.20
4.77	 B0:60	 B1:98	 B2:30	 T:22.20
4.85	 C0:7	 C1:48	 C2:38	 T:22.20
4.86	 D0:20	 D1:283	 D2:99	 T:nan

5.12	 A0:45	 A1:270	 A2:107	 T:22.20
4.84	 B0:60	 B1:98	 B2:30	 T:22.20
4.93	 C0:6	 C1:48	 C2:38	 T:22.20
4.93	 D0:20	 D1:283	 D2:99	 T:nan

5.20	 A0:46	 A1:270	 A2:108	 T:22.20
4.92	 B0:60	 B1:98	 B2:30	 T:22.20
5.00	 C0:6	 C1:48	 C2:38	 T:22.20
5.00	 D0:20	 D1:283	 D2:99	 T:nan

5.28	 A0:45	 A1:270	 A2:108	 T:22.20
4.99	 B0:60	 B1:98	 B2:29	 T:22.20
5.07	 C0:6	 C1:48	 C2:38	 T:22.20
5.07	 D0:20	 D1:283	 D2:99	 T:nan

5.35	 A0:46	 A1:270	 A2:107	 T:22.20
5.07	 B0:60	 B1:98	 B2:30	 T:22.20
5.14	 C0:7	 C1:48	 C2:38	 T:22.20
5.15	 D0:20	 D1:283	 D2:99	 T:nan

5.43	 A0:45	 A1:271	 A2:107	 T:22.20
5.14	 B0:60	 B1:98	 B2:30	 T:22.20
5.22	 C0:6	 C1:48	 C2:37	 T:22.20
5.22	 D0:20	 D1:283	 D2:99	 T:nan

5.51	 A0:45	 A1:270	 A2:107	 T:22.20
5.22	 B0:60	 B1:98	 B2:30	 T:22.20
5.29	 C0:7	 C1:48	 C2:38	 T:22.20
5.29	 D0:20	 D1:283	 D2:99	 T:nan

5.59	 A0:46	 A1:270	 A2:107	 T:22.20
5.29	 B0:60	 B1:98	 B2:30	 T:22.20
5.36	 C0:7	 C1:48	 C2:38	 T:22.20
5.36	 D0:20	 D1:283	 D2:99	 T:nan

5.67	 A0:45	 A1:271	 A2:107	 T:22.20
5.37	 B0:60	 B1:98	 B2:30	 T:22.20
5.44	 C0:7	 C1:48	 C2:37	 T:22.20
5.44	 D0:20	 D1:283	 D2:99	 T:nan

5.75	 A0:46	 A1:271	 A2:108	 T:22.20
5.44	 B0:60	 B1:98	 B2:30	 T:22.20
5.51	 C0:6	 C1:48	 C2:37	 T:22.20
5.51	 D0:20	 D1:283	 D2:99	 T:nan

5.83	 A0:45	 A1:270	 A2:108	 T:22.20
5.52	 B0:60	 B1:98	 B2:30	 T:22.20
5.58	 C0:6	 C1:48	 C2:37	 T:22.20
5.58	 D0:20	 D1:283	 D2:99	 T:nan

5.91	 A0:45	 A1:271	 A2:108	 T:22.20
5.59	 B0:60	 B1:98	 B2:30	 T:22.20
5.65	 C0:7	 C1:48	 C2:38	 T:22.20
5.66	 D0:20	 D1:283	 D2:99	 T:nan

5.99	 A0:45	 A1:271	 A2:107	 T:22.20
5.67	 B0:59	 B1:98	 B2:30	 T:22.20
5.73	 C0:7	 C1:48	 C2:38	 T:22.20
5.73	 D0:20	 D1:283	 D2:99	 T:nan

6.08	 A0:45	 A1:271	 A2:108	 T:22.20
5.74	 B0:60	 B1:98	 B2:30	 T:22.20
5.80	 C0:7	 C1:48	 C2:37	 T:22.20
5.80	 D0:20	 D1:283	 D2:99	 T:nan

6.14	 A0:46	 A1:270	 A2:107	 T:22.20
5.82	 B0:60	 B1:98	 B2:29	 T:22.20
5.87	 C0:7	 C1:48	 C2:38	 T:22.20
5.87	 D0:20	 D1:283	 D2:99	 T:nan

6.22	 A0:45	 A1:270	 A2:107	 T:22.20
5.89	 B0:60	 B1:98	 B2:30	 T:22.20
5.95	 C0:7	 C1:48	 C2:38	 T:22.20
5.95	 D0:21	 D1:284	 D2:99	 T:nan

6.30	 A0:45	 A1:271	 A2:107	 T:22.20
5.97	 B0:60	 B1:98	 B2:30	 T:22.20
6.02	 C0:7	 C1:48	 C2:38	 T:22.20
6.02	 D0:20	 D1:283	 D2:100	 T:nan

6.38	 A0:45	 A1:270	 A2:108	 T:22.20
6.04	 B0:60	 B1:98	 B2:30	 T:22.20
6.09	 C0:6	 C1:48	 C2:38	 T:22.20
6.09	 D0:20	 D1:283	 D2:99	 T:nan

6.46	 A0:45	 A1:270	 A2:107	 T:22.20
6.12	 B0:60	 B1:98	 B2:30	 T:22.20
6.16	 C0:6	 C1:48	 C2:37	 T:22.20
6.17	 D0:20	 D1:284	 D2:99	 T:nan

6.54	 A0:45	 A1:270	 A2:107	 T:22.20
6.19	 B0:60	 B1:98	 B2:30	 T:22.20
6.24	 C0:6	 C1:48	 C2:38	 T:22.20
6.24	 D0:20	 D1:283	 D2:99	 T:nan

6.62	 A0:45	 A1:270	 A2:107	 T:22.20
6.26	 B0:59	 B1:98	 B2:30	 T:22.20
6.31	 C0:7	 C1:48	 C2:37	 T:22.20
6.31	 D0:20	 D1:283	 D2:99	 T:nan

6.70	 A0:45	 A1:270	 A2:107	 T:22.20
6.34	 B0:59	 B1:98	 B2:30	 T:22.20
6.38	 C0:7	 C1:48	 C2:37	 T:22.20
6.38	 D0:20	 D1:283	 D2:99	 T:nan

6.78	 A0:45	 A1:270	 A2:108	 T:22.20
6.42	 B0:59	 B1:98	 B2:29	 T:22.20
6.45	 C0:6	 C1:48	 C2:38	 T:22.20
6.46	 D0:20	 D1:283	 D2:99	 T:nan

6.85	 A0:45	 A1:271	 A2:108	 T:22.20
6.49	 B0:59	 B1:98	 B2:30	 T:22.20
6.53	 C0:7	 C1:48	 C2:37	 T:22.20
6.53	 D0:20	 D1:283	 D2:100	 T:nan

6.93	 A0:45	 A1:270	 A2:107	 T:22.20
6.57	 B0:60	 B1:98	 B2:30	 T:22.20
6.60	 C0:7	 C1:48	 C2:37	 T:22.20
6.60	 D0:20	 D1:283	 D2:100	 T:nan

7.01	 A0:45	 A1:271	 A2:107	 T:22.20
6.64	 B0:59	 B1:98	 B2:30	 T:22.20
6.67	 C0:6	 C1:48	 C2:38	 T:22.20
6.68	 D0:20	 D1:283	 D2:99	 T:nan

7.09	 A0:45	 A1:271	 A2:107	 T:22.20
6.72	 B0:59	 B1:98	 B2:30	 T:22.20
6.75	 C0:6	 C1:48	 C2:37	 T:22.20
6.75	 D0:20	 D1:283	 D2:99	 T:nan

7.17	 A0:45	 A1:271	 A2:107	 T:22.20
6.79	 B0:59	 B1:98	 B2:30	 T:22.20
6.82	 C0:7	 C1:48	 C2:37	 T:22.20
6.82	 D0:20	 D1:283	 D2:99	 T:nan

7.25	 A0:45	 A1:270	 A2:108	 T:22.20
6.86	 B0:59	 B1:98	 B2:30	 T:22.20
6.89	 C0:6	 C1:48	 C2:38	 T:22.20
6.90	 D0:20	 D1:283	 D2:99	 T:nan

7.33	 A0:45	 A1:271	 A2:108	 T:22.20
6.94	 B0:59	 B1:98	 B2:30	 T:22.20
6.96	 C0:6	 C1:48	 C2:37	 T:22.20
6.97	 D0:20	 D1:283	 D2:99	 T:nan

7.41	 A0:45	 A1:271	 A2:107	 T:22.20
7.01	 B0:59	 B1:98	 B2:30	 T:22.20
7.03	 C0:7	 C1:48	 C2:38	 T:22.20
7.04	 D0:20	 D1:283	 D2:99	 T:nan

7.49	 A0:45	 A1:271	 A2:107	 T:22.20
7.09	 B0:59	 B1:98	 B2:30	 T:22.20
7.11	 C0:6	 C1:48	 C2:37	 T:22.20
7.12	 D0:20	 D1:283	 D2:99	 T:nan

7.57	 A0:45	 A1:270	 A2:107	 T:22.20
7.16	 B0:59	 B1:98	 B2:29	 T:22.20
7.18	 C0:7	 C1:48	 C2:37	 T:22.20
7.19	 D0:20	 D1:283	 D2:99	 T:nan

7.65	 A0:45	 A1:271	 A2:108	 T:22.20
7.24	 B0:59	 B1:98	 B2:30	 T:22.20
7.25	 C0:6	 C1:48	 C2:38	 T:22.20
7.26	 D0:20	 D1:283	 D2:99	 T:nan

7.72	 A0:45	 A1:271	 A2:108	 T:22.20
7.31	 B0:59	 B1:98	 B2:30	 T:22.20
7.33	 C0:7	 C1:48	 C2:37	 T:22.20
7.34	 D0:20	 D1:283	 D2:99	 T:nan

7.80	 A0:45	 A1:270	 A2:108	 T:22.20
7.39	 B0:59	 B1:98	 B2:30	 T:22.20
7.40	 C0:7	 C1:48	 C2:37	 T:22.20
7.41	 D0:20	 D1:284	 D2:99	 T:nan

7.88	 A0:45	 A1:271	 A2:108	 T:22.20
7.46	 B0:59	 B1:98	 B2:29	 T:22.20
7.47	 C0:6	 C1:48	 C2:38	 T:22.20
7.48	 D0:20	 D1:283	 D2:99	 T:nan

7.96	 A0:45	 A1:271	 A2:108	 T:22.20
7.54	 B0:59	 B1:98	 B2:30	 T:22.20
7.55	 C0:7	 C1:48	 C2:37	 T:22.20
7.55	 D0:20	 D1:283	 D2:100	 T:nan

8.04	 A0:45	 A1:270	 A2:108	 T:22.20
7.61	 B0:59	 B1:99	 B2:30	 T:22.20
7.62	 C0:7	 C1:48	 C2:37	 T:22.20
7.63	 D0:20	 D1:283	 D2:99	 T:nan

8.12	 A0:45	 A1:271	 A2:107	 T:22.20
7.69	 B0:59	 B1:98	 B2:29	 T:22.20
7.69	 C0:7	 C1:48	 C2:38	 T:22.20
7.70	 D0:20	 D1:283	 D2:99	 T:nan

8.20	 A0:45	 A1:271	 A2:108	 T:22.20
7.76	 B0:59	 B1:98	 B2:30	 T:22.20
7.76	 C0:6	 C1:48	 C2:37	 T:22.20
7.77	 D0:20	 D1:283	 D2:100	 T:nan

8.28	 A0:45	 A1:271	 A2:107	 T:22.20
7.84	 B0:59	 B1:98	 B2:30	 T:22.20
7.84	 C0:7	 C1:48	 C2:37	 T:22.20
7.85	 D0:20	 D1:283	 D2:99	 T:nan

8.35	 A0:45	 A1:271	 A2:107	 T:22.20
7.91	 B0:59	 B1:98	 B2:30	 T:22.20
7.91	 C0:6	 C1:48	 C2:37	 T:22.20
7.92	 D0:20	 D1:283	 D2:100	 T:nan

8.43	 A0:45	 A1:271	 A2:108	 T:22.20
7.99	 B0:59	 B1:98	 B2:29	 T:22.20
7.98	 C0:7	 C1:48	 C2:37	 T:22.20
7.99	 D0:20	 D1:283	 D2:99	 T:nan

8.51	 A0:45	 A1:271	 A2:107	 T:22.20
8.06	 B0:59	 B1:98	 B2:29	 T:22.20
8.07	 C0:7	 C1:48	 C2:37	 T:22.20
8.08	 D0:20	 D1:283	 D2:99	 T:nan

8.59	 A0:45	 A1:270	 A2:108	 T:22.20
8.14	 B0:59	 B1:98	 B2:29	 T:22.20
8.13	 C0:6	 C1:48	 C2:38	 T:22.20
8.14	 D0:20	 D1:284	 D2:99	 T:nan

8.67	 A0:45	 A1:271	 A2:107	 T:22.20
8.21	 B0:59	 B1:98	 B2:30	 T:22.20
8.20	 C0:6	 C1:48	 C2:37	 T:22.20
8.21	 D0:20	 D1:283	 D2:99	 T:nan

8.75	 A0:45	 A1:271	 A2:108	 T:22.20
8.29	 B0:59	 B1:98	 B2:29	 T:22.20
8.27	 C0:6	 C1:48	 C2:37	 T:22.20
8.28	 D0:21	 D1:283	 D2:99	 T:nan

8.83	 A0:45	 A1:271	 A2:108	 T:22.20
8.36	 B0:59	 B1:98	 B2:29	 T:22.20
8.35	 C0:6	 C1:48	 C2:37	 T:22.20
8.36	 D0:20	 D1:284	 D2:99	 T:nan

8.91	 A0:45	 A1:271	 A2:108	 T:22.20
8.44	 B0:59	 B1:98	 B2:30	 T:22.20
8.42	 C0:7	 C1:47	 C2:38	 T:22.20
8.43	 D0:20	 D1:283	 D2:100	 T:nan

8.99	 A0:45	 A1:271	 A2:107	 T:22.20
8.51	 B0:59	 B1:98	 B2:29	 T:22.20
8.49	 C0:6	 C1:48	 C2:38	 T:22.20
8.50	 D0:20	 D1:283	 D2:99	 T:nan

9.07	 A0:45	 A1:271	 A2:107	 T:22.20
8.59	 B0:59	 B1:98	 B2:30	 T:22.20
8.56	 C0:7	 C1:48	 C2:37	 T:22.20
8.58	 D0:20	 D1:283	 D2:100	 T:nan

9.15	 A0:45	 A1:271	 A2:107	 T:22.20
8.66	 B0:59	 B1:98	 B2:29	 T:22.20
8.64	 C0:6	 C1:48	 C2:38	 T:22.20
8.65	 D0:20	 D1:283	 D2:99	 T:nan

9.23	 A0:45	 A1:271	 A2:107	 T:22.20
8.74	 B0:59	 B1:98	 B2:29	 T:22.20
8.71	 C0:6	 C1:48	 C2:38	 T:22.20
8.72	 D0:20	 D1:283	 D2:99	 T:nan

9.30	 A0:45	 A1:271	 A2:107	 T:22.20
8.81	 B0:59	 B1:98	 B2:29	 T:22.20
8.78	 C0:7	 C1:48	 C2:37	 T:22.20
8.80	 D0:20	 D1:283	 D2:99	 T:nan

9.38	 A0:45	 A1:271	 A2:107	 T:22.20
8.89	 B0:59	 B1:98	 B2:29	 T:22.20
8.85	 C0:6	 C1:48	 C2:38	 T:22.20
8.87	 D0:20	 D1:283	 D2:99	 T:nan

9.46	 A0:45	 A1:271	 A2:107	 T:22.20
